,cav,cik,date
2576,6.947156539329137,918541,2011-01-20
2577,-3.323585202595222,1262200,2011-01-04
2578,-2.7820946035077143,63296,2011-02-24
2579,4.6487134949106945,1062231,2011-02-10
2580,7.708088850479353,1334978,2011-02-08
2581,7.805249404366425,1043604,2011-03-04
2582,8.395081759494795,1418919,2011-01-04
2583,25.612325786196024,1344632,2011-03-14
2584,13.136767818744769,1419428,2011-01-07
2585,-5.442341811514857,700564,2011-02-08
2586,-9.22745804061829,798287,2011-02-09
2587,-7.174839435541488,50471,2011-03-23
2588,7.807122069087428,1335190,2011-01-03
2589,1.36222916734964,1316835,2011-02-17
2590,16.672633472855868,1052752,2011-01-18
2591,1.853380772269671,1391127,2011-05-02
2592,0.5112390369931947,1343719,2011-05-02
2593,0.6634163425680228,1070296,2011-04-27
2594,-15.323139085964602,1383082,2011-05-27
2595,12.228586056941989,96943,2011-06-13
2596,10.147541323899643,320335,2011-06-02
2597,23.93274531172936,864749,2011-05-06
2598,8.572092556222126,885245,2011-05-19
2599,18.721607098299167,708955,2011-06-03
2600,-1.2750075512927956,1473078,2011-06-16
2601,-9.703155209412293,91142,2011-04-12
2602,-5.958640574235189,1141982,2011-06-02
2603,-5.510369678993538,1368308,2011-05-05
2604,-8.526589567787013,1267097,2011-06-09
2605,8.902589537850949,1490013,2011-05-17
2606,9.442405058591186,1001907,2011-05-11
2607,-4.373277338085637,1036070,2011-04-13
2608,-3.5849850687190195,821189,2011-05-06
2609,3.7653344723312507,1339947,2011-04-28
2610,1.4217240162071407,1337619,2011-05-05
2611,1.2242325537579337,1466815,2011-04-18
2612,-2.1322820225047736,1370450,2011-05-12
2613,-15.869098947184137,1319009,2011-05-20
2614,-7.3100105525507315,1036030,2011-05-31
2615,5.672773492074094,1060009,2011-06-08
2616,2.7816531797221358,794323,2011-05-03
2617,3.333560832051892,885978,2011-04-06
2618,2.3488955737676753,851520,2011-06-03
2619,3.164347620360909,1426945,2011-06-09
2620,8.71471070844519,19612,2011-04-18
2621,11.291051506147639,1498828,2011-04-11
2622,-4.286170819117297,922224,2011-06-21
2623,5.59586802447046,887343,2011-05-03
2624,4.797695080105305,1441849,2011-05-09
2625,18.81503409421314,886982,2011-05-17
2626,1.235183834169303,867374,2011-05-20
2627,-15.535506208214136,22551,2011-07-18
2628,-5.028873669692177,740664,2011-09-07
2629,-0.9699012255459575,1316645,2011-08-26
2630,4.020870025493377,1350102,2011-08-15
2631,-6.780839459259334,1374783,2011-09-15
2632,6.706865602560181,1453820,2011-08-12
2633,-1.9048259688773896,1447051,2011-08-23
2634,-4.1871303795489005,58361,2011-09-12
2635,5.31865248653964,1260625,2011-08-15
2636,2.804961559815842,1201792,2011-09-14
2637,9.68208908239972,947484,2011-08-22
2638,16.447282432837508,732717,2011-08-18
2639,8.496181363049729,68270,2011-07-21
2640,5.646238236128625,1370291,2011-08-24
2641,3.7637348378334514,1105472,2011-08-02
2642,9.21624882324241,910406,2011-08-24
2643,19.68263545008289,1437106,2011-07-13
2644,2.7441691237932955,1483096,2011-08-01
2645,2.7538351582695055,1301081,2011-07-29
2646,8.723984313901976,1410098,2011-09-30
2647,-2.3476666394998564,1301063,2011-08-04
2648,-3.801087579503817,1497275,2011-08-02
2649,9.672913973164857,1032761,2011-07-26
2650,-6.5036606311926395,1376321,2011-08-16
2651,21.59074224187974,842162,2011-08-04
2652,6.6235549764562505,1277092,2011-07-11
2653,3.8461011485701695,6207,2011-07-22
2654,7.03640133155352,918965,2011-08-18
2655,3.2980150940285706,1403431,2011-08-08
2656,-2.493240619123645,792130,2011-07-26
2657,4.469530752816682,1407450,2011-08-04
2658,11.567639116559857,819220,2011-08-30
2659,-9.859647779376832,1057706,2011-07-19
2660,-6.8411443498733755,1297996,2011-07-06
2661,-5.194070085893054,820237,2011-11-07
2662,-6.7505233960020945,763901,2011-12-02
2663,-10.957798051440424,886137,2011-11-29
2664,-6.289274669859935,1501585,2011-10-14
2665,3.24320239125918,1029744,2011-11-17
2666,2.7809426810640994,1324948,2011-10-11
2667,32.2683397947322,780127,2011-12-13
2668,-0.7181329559053836,101984,2011-11-03
2669,11.983501332632857,1316175,2011-12-02
2670,-3.3894154255467988,1324424,2011-12-12
2671,2.93915701656116,1087456,2011-10-28
2672,2.0472737668891794,869487,2011-10-24
2673,-11.327324052853871,80124,2011-11-17
2674,-6.9025929878341845,1104485,2011-10-18
2675,8.679373831093326,1371781,2011-11-28
2676,-1.2061282992772209,320340,2011-11-14
2677,3.233252933913918,1303330,2011-12-02
2678,4.308852350645042,1513363,2011-11-03
2679,-9.113848963765395,1487990,2011-11-21
2680,2.653118249870041,92679,2011-11-09
2681,-5.958089912561706,80172,2011-10-31
2682,-3.8334500630612203,1084765,2011-11-01
2683,10.737549454029404,1452217,2011-10-06
2684,4.433208108728554,1020214,2011-11-10
2685,13.055445143532022,1334036,2011-10-27
2686,-8.294750340406301,1138723,2011-12-14
2687,7.9943401189424526,1014739,2011-10-12
2688,7.184846951286943,910679,2011-10-18
2689,-1.3506208276963503,890908,2011-10-05
2690,7.043530706697725,1009829,2011-10-05
2691,-14.10717056330162,849869,2011-11-07
2692,1.9836931858334403,1392091,2011-10-05
2693,-9.309324725955758,102379,2011-10-20
2694,10.368287367825607,808011,2011-12-23
2695,-3.8689080021985367,1290900,2011-10-27
2696,-6.741213045495374,106618,2011-12-01
2697,-6.8613134208006406,903127,2012-02-09
2698,-11.809905154876661,1142417,2012-01-06
2699,32.479611657079666,1046131,2012-03-15
2700,28.447913037702648,1333513,2012-02-27
2701,7.231590663448621,93456,2012-01-23
2702,5.166290061687516,748592,2012-02-28
2703,9.493050176331126,1366684,2012-02-22
2704,5.062668836186619,910606,2012-02-01
2705,-3.009698385437637,25232,2012-02-03
2706,4.753602442000101,12239,2012-02-16
2707,5.486770115704243,1002517,2012-02-02
2708,2.858071531257197,845379,2012-02-29
2709,8.470515678464022,1487730,2012-02-07
2710,16.900828147522258,944480,2012-03-08
2711,-6.365393572482498,892482,2012-01-26
2712,-3.454265538952497,1042187,2012-01-11
2713,-7.608851922959357,1282637,2012-01-19
2714,-5.807911718477856,1036044,2012-02-21
2715,2.6500555316265144,1331520,2012-03-30
2716,12.262566409591013,757011,2012-03-20
2717,8.52560468828921,1365216,2012-03-13
2718,7.635184931009573,1423542,2012-01-10
2719,-1.3502059776520745,896841,2012-02-28
2720,10.483783602267497,1313024,2012-01-17
2721,4.195238475708781,24491,2012-02-27
2722,8.08525082583903,721371,2012-02-03
2723,-1.5536109743120186,1436126,2012-02-09
2724,23.78434095558458,1048685,2012-02-29
2725,9.580917988734198,1265572,2012-02-17
2726,3.3904815367998333,1407739,2012-02-29
2727,6.910491029271261,898770,2012-03-01
2728,-2.1814259591704586,799165,2012-01-03
2729,-9.323869144408214,813762,2012-03-09
2730,8.037160381819488,842023,2012-01-31
2731,-10.199662844879107,318154,2012-03-20
2732,26.108490196222697,1017491,2012-02-16
2733,-9.869396378732969,101199,2012-01-25
2734,0.354261786558871,67472,2012-01-25
2735,4.724708603226727,1027884,2012-02-23
2736,4.438036786131847,1046995,2012-03-16
2737,-3.008536389531747,1338749,2012-02-28
2738,3.449028647704986,93631,2012-02-14
2739,-8.473692586419435,1001082,2012-02-07
2740,-0.3509694443164429,1191857,2012-05-02
2741,-5.834656682692895,1055726,2012-06-01
2742,-1.3745784663141518,874766,2012-04-02
2743,-8.475166769275315,1268671,2012-05-23
2744,-4.910080466854343,1005817,2012-06-22
2745,18.240934408523717,1363851,2012-05-03
2746,-1.7502923412931874,1224370,2012-06-04
2747,12.75697811885214,1228454,2012-05-14
2748,-3.224973943154695,1413329,2012-05-30
2749,17.27170313673262,1426800,2012-05-14
2750,8.989132516852749,1123541,2012-05-29
2751,6.536538057009108,1023128,2012-05-02
2752,-12.949544954312405,1385830,2012-04-27
2753,3.4334975203029163,899051,2012-06-08
2754,32.07571296764175,1167419,2012-06-20
2755,-0.1754858324369405,854860,2012-05-09
2756,3.1448607062424316,1378453,2012-05-07
2757,9.985525875557219,851205,2012-04-26
2758,-4.017235059509167,43350,2012-04-24
2759,-5.972467812885537,1005188,2012-05-23
2760,4.3731656275126936,1275187,2012-04-05
2761,0.919965919766696,1101169,2012-04-17
2762,29.064711352047844,1520697,2012-05-25
2763,1.248044298583453,886163,2012-04-30
2764,5.498835293805217,1372807,2012-04-27
2765,12.042555380903373,1097864,2012-05-17
2766,5.828062722361327,1275014,2012-04-23
2767,-11.830230557808816,1271024,2012-06-19
2768,7.683474325584837,1336920,2012-06-20
2769,8.37969525823572,21076,2012-05-09
2770,15.933110342864607,1076481,2012-04-17
2771,14.113361267894694,1425292,2012-05-15
2772,4.909474734897596,12659,2012-06-26
2773,6.109514473248238,1349437,2012-05-10
2774,-3.3396051714308146,1439288,2012-05-10
2775,10.21873321566641,1439199,2012-06-21
2776,4.628069037398405,1034670,2012-05-08
2777,4.092382463258252,1396814,2012-05-09
2778,6.706700991837646,1365038,2012-06-14
2779,26.569378488037167,764811,2012-05-24
2780,15.685056910507734,1005757,2012-08-29
2781,-9.976375011661343,909108,2012-09-05
2782,5.917504859825448,1039280,2012-08-10
2783,14.580117737561352,882095,2012-09-14
2784,9.437035893013416,1050797,2012-07-26
2785,18.24117590651436,1305323,2012-07-09
2786,5.398973562892579,1344596,2012-08-03
2787,6.384628310302685,912615,2012-08-21
2788,11.536733088488962,758938,2012-09-24
2789,4.864117555398464,1084755,2012-07-03
2790,5.877255314537554,1437557,2012-08-02
2791,-5.794636554824633,41023,2012-07-18
2792,-3.293812351573585,77776,2012-08-08
2793,-9.500353297605827,98222,2012-07-23
2794,26.28058428909576,1403853,2012-09-14
2795,4.515214392777178,1138951,2012-08-01
2796,21.183265537693835,1383057,2012-09-17
2797,8.885282390015348,1371782,2012-07-05
2798,15.571214621599214,1528396,2012-09-10
2799,-6.840196455115849,719220,2012-07-23
2800,15.275842348169855,1476719,2012-08-07
2801,-2.431055794320987,824142,2012-08-07
2802,-11.384836007056713,1313918,2012-07-31
2803,2.0429359653747694,1519632,2012-08-22
2804,2.2370631146506854,1479094,2012-08-09
2805,-21.086481919542067,1324404,2012-08-28
2806,8.33245977711411,40570,2012-08-15
2807,-2.89691090763794,16614,2012-08-30
2808,-2.2419992876058044,1338578,2012-08-14
2809,1.3933276144801525,1108109,2012-07-10
2810,0.4690004976539892,1204560,2012-09-11
2811,2.2122259420832737,1005699,2012-09-06
2812,-3.000279146542299,225263,2012-08-01
2813,2.000516170593138,76321,2012-09-24
2814,-9.666480742310199,798949,2012-07-31
2815,-5.4463562366537355,1122304,2012-08-20
2816,5.071618537745626,1410997,2012-07-26
2817,1.2172598752653765,788965,2012-08-22
2818,-4.177402388849484,1114925,2012-10-22
2819,6.834691710255004,320345,2012-10-25
2820,-7.552170481449318,1171012,2012-11-07
2821,-13.317168790218952,1004702,2012-10-19
2822,3.839529863061601,896726,2012-12-05
2823,2.8479790737355386,1083643,2012-11-20
2824,-4.582872314976772,811831,2012-10-03
2825,0.10079882700452045,1347613,2012-10-22
2826,10.918777576374097,1158863,2012-11-06
2827,5.408717669067695,49938,2012-11-28
2828,1.1165285100523668,1120370,2012-11-07
2829,32.53067485384096,859598,2012-12-14
2830,0.4691124050321106,7332,2012-12-12
2831,-5.719339539469759,934538,2012-11-29
2832,-6.894357318207014,876883,2012-11-05
2833,-5.842543403814643,875355,2012-10-02
2834,3.7629825187600154,1065280,2012-11-05
2835,3.2013164708767277,1124198,2012-11-19
2836,-2.7150586162983714,1392522,2012-10-25
2837,5.904304361451048,918251,2012-12-06
2838,-5.362860627987539,1482875,2012-12-28
2839,10.16283554526824,1520006,2012-11-13
2840,7.537556267737225,1096339,2012-12-20
2841,-18.450793350139215,55067,2012-10-10
2842,2.6243464311937386,800286,2012-12-18
2843,11.505769249928823,1070380,2012-12-26
2844,1.7727462303767465,1332551,2012-11-13
2845,7.1994753350311305,1289419,2012-12-10
2846,-1.2023084773924022,1328571,2012-11-13
2847,4.957768155855613,1312073,2012-12-13
2848,7.428737358015743,1069308,2012-11-14
2849,-1.0650950722957298,1012100,2012-11-21
2850,-0.9542163895603563,352825,2012-11-01
2851,-1.060594306159386,875657,2012-11-02
2852,6.1308608390308335,1347178,2012-10-10
2853,-6.3030914699398775,1042893,2012-11-09
2854,2.3595469652679006,1145197,2012-12-21
2855,2.5743139280172045,1059272,2012-11-01
2856,-11.422506959766563,1333248,2013-02-28
2857,-0.7478293902015434,1340127,2013-02-04
2858,-9.8540570237297,1278384,2013-02-15
2859,13.254311045800169,1138639,2013-02-05
2860,9.939080661434893,1035748,2013-03-12
2861,4.30475220348052,1383183,2013-03-12
2862,20.16497956863956,1394159,2013-02-22
2863,7.076198910796394,64996,2013-03-08
2864,-1.6238574382215016,932781,2013-01-17
2865,16.157373271324037,1323653,2013-03-05
2866,24.181483874366535,1476045,2013-01-14
2867,1.1521596231058069,1557255,2013-03-06
2868,9.090159382111596,1514128,2013-03-07
2869,0.09087528163559655,815094,2013-02-05
2870,1.1118211954598356,353944,2013-01-22
2871,1.689950692273256,1490636,2013-02-13
2872,-0.33036201378331054,1137411,2013-02-26
2873,0.6443259020562699,1096385,2013-03-18
2874,-2.7476044859811535,1074902,2013-03-11
2875,-6.04461584604852,1494448,2013-03-04
2876,-0.8352361063128552,1178711,2013-02-12
2877,-1.8188711491018097,1401688,2013-02-14
2878,0.060750605033216054,1012019,2013-03-19
2879,7.423134441691908,850579,2013-01-29
2880,-37.55194312137701,1525221,2013-03-05
2881,3.2635925840440474,1497645,2013-02-27
2882,4.830850303411077,84246,2013-02-06
2883,-6.650630219795681,1019272,2013-03-22
2884,9.170531863956677,1091667,2013-02-22
2885,-7.039425071862915,1223786,2013-02-01
2886,-3.9425148583082956,701719,2013-03-28
2887,15.847636349641453,1397187,2013-03-21
2888,4.903044849837589,1513965,2013-04-16
2889,26.04796292662959,1092914,2013-04-23
2890,-2.349152441121434,1397821,2013-04-22
2891,-10.03982342525727,875357,2013-05-03
2892,-1.1101564267915685,749647,2013-05-09
2893,6.954060277284949,1393744,2013-04-04
2894,-3.9631282949892164,1055160,2013-05-08
2895,4.229246819009008,885306,2013-04-24
2896,5.759956635500973,1185348,2013-06-10
2897,5.548394738369877,1413898,2013-06-19
2898,5.50780001412062,1546640,2013-05-17
2899,5.514221456636155,1333170,2013-05-24
2900,3.6052084095860075,712771,2013-04-30
2901,-12.91195324400054,1295401,2013-05-13
2902,2.0820203517102223,1091907,2013-04-01
2903,5.208251172155362,1396838,2013-05-17
2904,7.398807924325865,1001115,2013-06-06
2905,4.178800002749033,77159,2013-04-19
2906,5.059526362858879,1086222,2013-04-24
2907,7.722933559224268,752642,2013-04-03
2908,-1.213424362713942,100716,2013-05-14
2909,-3.8725728234095818,1527541,2013-04-10
2910,8.575813153342077,1322866,2013-04-18
2911,-0.02897507958947454,1117171,2013-04-18
2912,4.964600230403204,1506932,2013-05-29
2913,-12.883299247994119,1506307,2013-04-16
2914,-2.7492539588151237,728249,2013-04-09
2915,-4.494007860630243,1331745,2013-05-16
2916,-2.046556641801507,1497770,2013-06-06
2917,-11.040195384281956,1513971,2013-05-03
2918,6.492684818307664,1262976,2013-04-25
2919,-9.091644477895768,1349436,2013-05-07
2920,-3.273065361341654,1035002,2013-05-03
2921,10.739671347525874,75677,2013-04-23
2922,-9.209818110522232,730255,2013-06-12
2923,6.859822799196023,1421182,2013-06-26
2924,-0.06131156882681188,712034,2013-04-26
2925,-5.233568503569565,315849,2013-04-23
2926,-4.152646767258558,724267,2013-04-22
2927,1.0281052989210573,1273813,2013-05-06
2928,0.4456241938037794,1489979,2013-05-29
2929,10.629032707301006,1103837,2013-07-01
2930,-7.813369580973687,1038357,2013-08-12
2931,-7.358605876945146,1526520,2013-09-06
2932,0.6655287693231398,1429260,2013-08-30
2933,6.034234483503582,921547,2013-07-29
2934,13.843767413437346,766701,2013-09-26
2935,-2.6164169034070577,1336047,2013-07-29
2936,-8.248781202445816,832988,2013-07-09
2937,7.32966031889509,1560385,2013-07-15
2938,20.7967930238694,1349929,2013-09-30
2939,5.816738975327196,1528849,2013-07-03
2940,0.5629221660023551,48287,2013-07-18
2941,-14.32352806363144,1401521,2013-07-11
2942,-0.5688523216565737,1082510,2013-08-26
2943,-1.7647680552147231,818479,2013-08-01
2944,13.43147188225553,730263,2013-09-26
2945,-18.21700299363491,716133,2013-07-31
2946,7.487425571095441,1413507,2013-09-19
2947,2.407590468397924,819689,2013-09-13
2948,0.8130412679820889,1287865,2013-09-19
2949,6.322559152937826,1289592,2013-08-08
2950,9.902871995346455,8947,2013-09-27
2951,-1.57918946102684,76282,2013-08-08
2952,-0.7500540466656113,1493761,2013-08-05
2953,12.440042893557461,69633,2013-09-19
2954,-2.7585099862552687,1057436,2013-09-12
2955,-6.513707423214592,880631,2013-07-25
2956,6.175588857156521,316736,2013-08-14
2957,11.897994577660395,355811,2013-07-24
2958,6.641641612315841,1001902,2013-07-29
2959,-4.154799761197808,920033,2013-09-11
2960,20.876307852260716,1016546,2013-10-02
2961,23.185589330849798,1057060,2013-11-05
2962,-6.60621659495943,835887,2013-11-12
2963,4.782768467987344,1102266,2013-12-02
2964,22.06307915977524,883975,2013-10-04
2965,13.56606644494373,1099800,2013-10-28
2966,6.1979989597463145,1289460,2013-10-28
2967,-7.359819873037529,1401257,2013-10-04
2968,15.466107838242978,1069530,2013-10-23
2969,-0.21326251106008876,894081,2013-11-13
2970,6.628925672353232,1495240,2013-12-30
2971,-3.2165559556097487,1581164,2013-12-18
2972,-9.922774505062417,1393612,2013-12-26
2973,25.346153671750585,1543418,2013-12-12
2974,-3.5029496219445506,216085,2013-12-03
2975,-8.616480198848013,1505823,2013-11-15
2976,11.214033827161966,1373988,2013-11-13
2977,-2.2862695010592518,50863,2013-11-22
2978,22.193547908262715,912544,2013-11-14
2979,4.6544934472494965,1100441,2013-10-18
2980,-2.663242996171138,1059262,2013-11-06
2981,2.8256891717502093,1373561,2013-10-11
2982,7.217425062293017,1354327,2013-10-31
2983,-12.946976785747026,1560443,2013-12-19
2984,-1.9059038191291882,7431,2013-12-02
2985,-1.879711802000199,700863,2013-12-26
2986,12.847826076547758,889900,2013-10-24
2987,4.337821336919652,1103601,2013-10-01
2988,15.239504661295753,350868,2013-10-25
2989,-1.169327788413621,887596,2013-11-12
2990,-7.842927579742078,1577095,2013-10-18
2991,10.906035600729778,1408356,2013-11-07
2992,23.375657489735232,1295810,2013-11-01
2993,10.271717288862256,772406,2013-10-29
2994,-6.996971467177353,1419581,2013-12-09
2995,6.671317617748191,1499686,2013-11-12
2996,20.71607233999381,793733,2013-11-06
2997,5.564886380083336,1518832,2013-12-17
2998,-0.4130427358751646,1453814,2013-11-21
2999,0.0779697787280339,1463959,2013-10-10
3000,0.2973019539341284,1550603,2013-10-16
3001,4.711018639045708,909494,2013-12-06
3002,0.6279365931353605,1508171,2013-10-03
3003,17.397658452224395,61986,2014-01-30
3004,3.9067158772994657,1439567,2014-01-28
3005,14.592066463208122,38074,2014-01-15
3006,15.804511183525484,1131096,2014-02-06
3007,1.792422083084118,76267,2014-02-19
3008,9.992962324430348,1275712,2014-01-10
3009,3.8147187439429517,891024,2014-02-20
3010,5.178421775161833,1112412,2014-02-05
3011,13.802965003791039,1326003,2014-03-06
3012,16.433451549681948,793952,2014-01-30
3013,27.208644832259477,34408,2014-01-09
3014,29.42472395552534,1524223,2014-03-10
3015,8.836352361194946,750004,2014-03-12
3016,4.64797430875495,1361658,2014-03-05
3017,0.5956586323566087,1393883,2014-02-14
3018,18.55196924667132,883984,2014-02-26
3019,10.43497891545274,91576,2014-01-23
3020,1.830785442298209,1180079,2014-02-10
3021,10.974447760390403,72207,2014-02-03
3022,9.52089593206901,822663,2014-03-11
3023,-11.107040646921309,1302624,2014-03-17
3024,-1.8294197351718744,1160308,2014-03-26
3025,-7.094095375465932,886206,2014-03-20
3026,1.916870629226098,1524931,2014-01-09
3027,6.417030546387211,354647,2014-01-23
3028,0.48456460234587595,1528129,2014-02-04
3029,5.233140074964404,1209821,2014-02-19
3030,0.5535686011873258,1085280,2014-03-03
3031,11.204133805665222,1401708,2014-01-13
3032,8.812235924131304,912728,2014-01-23
3033,9.135587440353369,865752,2014-02-27
3034,3.016813855633103,1530950,2014-01-07
3035,10.785678817679273,763563,2014-03-04
3036,-0.9501665624782673,1465740,2014-02-05
3037,1.0600949053979531,1383058,2014-03-13
3038,9.985753631778405,1134115,2014-03-21
3039,3.3210055284193665,52827,2014-01-29
3040,10.857398732738945,1339605,2014-02-28
3041,11.89921236676302,1489393,2014-01-31
3042,-6.852237584386391,785968,2014-01-30
3043,3.4855987536903736,792985,2014-01-23
3044,-0.3610468663291829,1047919,2014-04-24
3045,-1.113260162336299,315293,2014-05-13
3046,7.672693834733464,1292653,2014-05-01
3047,6.487856549533045,310142,2014-04-30
3048,-6.36512045808111,829224,2014-04-24
3049,4.679791837412116,1011109,2014-04-07
3050,2.8926776184313825,1538849,2014-05-21
3051,15.898568133622277,820736,2014-04-30
3052,1.415077224734535,77543,2014-04-24
3053,1.9245851937545757,842633,2014-04-29
3054,-0.07761747532464658,883569,2014-05-27
3055,5.340230269753787,949428,2014-04-04
3056,-7.311458149914273,1576263,2014-05-23
3057,-6.262409614296571,1423689,2014-05-08
3058,0.1389173552891273,1466292,2014-04-11
3059,25.137616655647147,319654,2014-05-20
3060,-6.7219225325832594,1318605,2014-05-07
3061,8.498422211828867,1437107,2014-05-20
3062,-2.0043513700011997,744825,2014-06-11
3063,3.4533049584764655,1177702,2014-04-25
3064,-7.650033320228229,1364250,2014-05-06
3065,19.925450061408338,1410056,2014-06-30
3066,10.773353169287104,96831,2014-05-12
3067,8.134587394776476,319458,2014-05-15
3068,0.6661831034028896,1582966,2014-05-22
3069,-1.6270107295509213,1528837,2014-05-08
3070,-0.7297139318154842,1309108,2014-04-01
3071,-14.793401625865409,1357326,2014-05-22
3072,4.517748822162288,1534675,2014-05-28
3073,4.077187236999961,1439404,2014-04-10
3074,8.536611843772263,749251,2014-05-01
3075,-4.832342745977162,48039,2014-05-14
3076,-4.9056898868860985,1326732,2014-07-15
3077,-0.6394689265850488,1404912,2014-07-22
3078,0.10779351377716684,1556593,2014-08-06
3079,-4.330362854100671,50104,2014-07-21
3080,-5.538769929093566,1432732,2014-09-19
3081,-8.243112040152484,1559865,2014-08-14
3082,-12.210399948824268,1407190,2014-07-25
3083,-7.847606379186827,1006424,2014-08-14
3084,2.7361164214006184,1122904,2014-07-24
3085,-3.5162046629991215,1364962,2014-07-31
3086,26.011200731118883,874716,2014-07-25
3087,-3.81039130951086,1315255,2014-08-07
3088,-9.611500761476483,933590,2014-09-22
3089,-1.9079938372321703,1583103,2014-08-11
3090,4.9412521646670875,275053,2014-07-02
3091,-22.374373529701373,1597553,2014-08-14
3092,2.3673545729052305,1116942,2014-08-05
3093,6.250235937309588,95574,2014-08-15
3094,-2.439046395265423,888504,2014-08-06
3095,-8.313454393131098,1050441,2014-08-12
3096,-14.013397570172101,1510580,2014-08-15
3097,4.3502960672828594,926761,2014-08-13
3098,17.397045880721954,742112,2014-07-24
3099,-9.366613395441654,876427,2014-08-29
3100,0.9817363793608651,1324410,2014-07-24
3101,-5.097625670894251,798783,2014-07-23
3102,3.3126323573119674,799088,2014-08-04
3103,-0.9755179588036456,881790,2014-09-30
3104,6.34564259536257,1517650,2014-07-11
3105,14.35772889694482,1462418,2014-08-06
3106,0.9207435529023138,1001838,2014-09-05
3107,1.314589059076793,1005210,2014-07-23
3108,13.497021168145384,1447028,2014-10-03
3109,-0.39615053326824556,880177,2014-11-20
3110,11.600163154630751,1086909,2014-11-05
3111,-4.380752458390511,97517,2014-10-31
3112,-2.7035044161430437,1084554,2014-11-07
3113,7.735817066814936,733590,2014-11-14
3114,5.2063136076295535,1588238,2014-11-12
3115,4.623272484179987,891103,2014-10-29
3116,3.1488551074732247,1606909,2014-11-17
3117,-7.895091375565442,1537435,2014-10-09
3118,9.940328390926615,1267602,2014-10-23
3119,11.560586644416642,1441236,2014-10-22
3120,-0.9365352153805417,1042046,2014-10-29
3121,17.0700812986027,1373707,2014-10-15
3122,-8.991962061553476,1093207,2014-12-09
3123,-12.210941473326322,1580905,2014-12-12
3124,10.66637883103775,875159,2014-10-08
3125,2.866367851956368,1433714,2014-10-30
3126,2.253832141663114,1016281,2014-10-29
3127,-2.0725563285041795,1223862,2014-12-18
3128,-12.331342349834902,356037,2014-12-22
3129,-7.553174141362449,1023459,2014-11-26
3130,-2.944083943421586,1070524,2014-10-24
3131,4.202526454103906,1394074,2014-11-05
3132,-9.8196035100026,1493566,2014-11-12
3133,10.45454288858877,817473,2014-11-05
3134,1.7669161290501139,945983,2014-12-05
3135,0.11026859342715545,1593195,2014-11-19
3136,1.392995385736072,1274057,2014-11-20
3137,-1.1594769993604161,1463258,2014-12-23
3138,7.149470830193381,916085,2014-11-10
3139,19.19491521933912,101063,2014-10-27
3140,7.279121858124337,1300514,2014-10-15
3141,14.219112177539143,1507385,2014-10-03
3142,-3.563378601587963,1338095,2014-10-01
3143,33.401642199052354,50493,2014-12-15
3144,8.252985372112839,1053706,2014-10-01
3145,3.5707578192446365,20232,2014-11-17
3146,8.143312315621325,1310067,2014-10-16
3147,-9.949941919737883,1366246,2014-12-19
3148,5.255001476161027,1512074,2014-11-18
3149,9.448665032585547,1532619,2015-01-28
3150,8.67455749878967,1267813,2015-03-17
3151,-2.3728190390895953,1623613,2015-02-27
3152,-2.3043263874465625,1579471,2015-03-09
3153,9.305014179708824,19411,2015-03-18
3154,3.4995354720934246,1493552,2015-03-26
3155,-4.17492173632383,1474464,2015-01-07
3156,-7.25590346814441,1261249,2015-03-26
3157,10.229296233261872,1011570,2015-02-05
3158,-5.226404746811587,1325955,2015-01-16
3159,1.7132629086520526,1098146,2015-03-03
3160,-0.3892340688736599,1610793,2015-02-17
3161,-8.328642868565561,34956,2015-02-27
3162,7.415970274906662,1423824,2015-01-30
3163,-8.09250696641782,55785,2015-02-18
3164,4.874267371329876,1468516,2015-01-30
3165,-3.6783363524765917,1473334,2015-03-12
3166,-12.205655242233624,1305168,2015-02-02
3167,17.249375355392594,811596,2015-02-17
3168,-0.7247832560442763,1598646,2015-03-03
3169,-1.8169412609149351,1403256,2015-02-03
3170,8.48108900739527,1599947,2015-01-20
3171,6.441078161503742,1552890,2015-03-26
3172,-0.4144797868722323,84839,2015-01-14
3173,10.668688757913328,1428875,2015-02-26
3174,8.050819131939484,1562039,2015-03-05
3175,0.17595177359138559,876343,2015-03-12
3176,15.701101861164828,1613103,2015-01-27
3177,2.4833254127978845,88948,2015-02-02
3178,14.582609541694797,1524025,2015-01-12
3179,7.472275189231444,1479750,2015-03-13
3180,-1.6429320883944145,1009356,2015-01-28
3181,-2.165106561928582,1411342,2015-02-11
3182,-3.7360360125599414,799850,2015-02-19
3183,-7.879681690387552,1618921,2015-02-03
3184,17.789225557153646,1488613,2015-01-12
3185,6.625267767281351,1509991,2015-02-23
3186,0.9314556500669409,857949,2015-02-03
3187,-7.982209878261857,1608249,2015-02-23
3188,33.62156417356956,792641,2015-06-10
3189,8.782117849409087,1318568,2015-04-27
3190,-1.6072092894743035,874761,2015-05-26
3191,-18.099606408782932,1471824,2015-04-13
3192,-3.582788392797738,34563,2015-05-07
3193,5.315214001854268,1424847,2015-06-08
3194,-8.76885712328296,1382911,2015-06-05
3195,4.793357316926292,947559,2015-04-24
3196,9.235971200316623,858800,2015-06-10
3197,-3.16918783214147,1546417,2015-04-02
3198,3.657982965568553,1437071,2015-05-06
3199,-2.897023149078156,1066605,2015-04-20
3200,-0.7029643012189033,74208,2015-06-09
3201,10.327335405694418,900349,2015-05-14
3202,-6.729666743704359,1564902,2015-04-07
